"student","currProb","course","session","priorTutorAction","reward","avgstepTime","avgstepTimePS","stepTimeDeviation","Level","probDiff","RuleTypesCount","PrepCount","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","RightApp","PrightAppRatio","F1Score","NonPSelements","AppRatio","BlankRatio","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreCOM","ruleScoreDIST","cumul_Interaction","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_RuleTypesCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_DirectProofActionCount","cumul_actionCount","cumul_NonPSelements","cumul_AppRatio","cumul_BlankRatio","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"00f8-F14","6.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,6,1,3,0,0,0,0,0,3,2,0,2,1,0,0,2,2,0,1,0,2,2,0,2,2,3,0,1,0,1,2,0,0,1,0,3,0,0,0,1,0,0,0,2,1,2,2,2,1,0,3,1,0,2
"00f8-F14","6.1.2.0","226-002-BARNES-F14",1,"WE",0,1,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,1,2,1,0,1,1,3,1,0,0,1,0,0,0,2,1,2,2,2,1,0,1,0,1,2
"00f8-F14","6.1.3.0","226-002-BARNES-F14",1,"PS",26.1861109869,0,0,2,6,1,4,3,0,2,1,0,0,0,0,2,1,1,2,2,2,0,1,0,2,0,0,2,2,3,2,1,0,1,2,1,0,2,1,4,2,0,2,0,0,0,0,0,1,2,2,0,0,1,2,0,1,3
"00f9-F14","1.0.1.0","226-002-BARNES-F14",1,"PS",0,1,2,0,1,0,3,1,0,0,0,0,3,2,1,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,0,0,2,0,0,3,0,3,0,1,0,0,0,2,3,0,0,1,0,1,0,2,0,3
"00f9-F14","1.0.2.0","226-002-BARNES-F14",2,"WE",0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,0,0,3,1,3,0,1,0,0,0,2,3,0,0,1,1,0,1,1,0,2
"00f9-F14","1.0.3.0","226-002-BARNES-F14",2,"WE",0,1,0,0,1,0,0,0,1,2,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,0,0,3,2,3,0,1,3,1,0,2,3,0,0,1,0,1,0,1,0,0
"00f9-F14","1.0.4.0","226-002-BARNES-F14",2,"PS",1.97368421053,0,0,1,1,0,2,0,0,3,1,1,2,3,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,0,0,0,1,0,1,2,0,0,3,3,3,0,0,3,0,0,2,3,0,0,1,2,3,1,0,1,0
"00f9-F14","2.1.1.0","226-002-BARNES-F14",2,"WE",0,0,0,1,2,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"00f9-F14","2.1.2.0","226-002-BARNES-F14",2,"WE",0,1,0,1,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,1,1,1,1,2,0,2,2,0,2
"00f9-F14","2.1.3.0","226-002-BARNES-F14",2,"PS",0,0,1,1,2,1,3,3,0,2,0,1,1,1,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,0,1,2,1,1,0,2,3,2,3,0,3,3,1,2,0,3,2,2,1,2,3,1,0,1,0
"00f9-F14","2.-1.3.0","226-002-BARNES-F14",3,"PS",0,0,0,1,2,-1,1,0,0,3,0,1,1,0,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,1,1,2,1,1,0,2,4,3,3,0,3,3,1,2,0,3,2,2,1,1,0,3,0,1,2
"00f9-F14","2.-1.3.1","226-002-BARNES-F14",3,"PS",0,1,2,1,2,-1,2,0,0,3,0,1,3,2,2,2,1,0,0,3,2,0,0,2,0,2,1,0,0,3,2,3,1,1,2,1,0,0,2,4,3,3,0,3,3,1,2,0,3,2,2,1,1,0,3,0,1,2
"00f9-F14","2.-1.4.0","226-002-BARNES-F14",3,"PS",0,1,2,1,2,-1,4,0,0,4,3,1,1,0,0,2,1,0,0,3,2,0,0,2,0,2,1,0,0,3,2,3,1,1,2,1,0,0,2,4,4,3,0,3,3,1,3,0,0,2,2,1,1,0,3,0,1,2
"00f9-F14","2.-1.4.1","226-002-BARNES-F14",3,"PS",0,1,2,1,2,-1,4,0,0,4,3,1,1,0,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,1,3,1,1,2,1,0,0,2,4,4,3,0,3,3,1,3,0,0,2,2,1,1,0,3,0,1,2
"00f9-F14","2.-1.4.1","226-002-BARNES-F14",3,"PS",-101.973684211,0,0,1,2,-1,4,0,0,4,3,0,1,1,0,2,1,0,2,3,2,0,0,2,0,2,1,0,0,3,1,3,1,1,2,1,0,0,2,4,4,3,0,3,3,1,3,1,0,2,2,1,1,0,3,0,1,2
"00f9-F14","3.1.1.0","226-002-BARNES-F14",3,"PS",0,0,1,1,3,1,3,0,0,0,0,1,3,1,0,2,1,0,2,0,2,0,0,2,0,2,1,0,0,3,0,0,3,1,2,0,1,0,0,3,0,0,0,1,3,1,0,2,1,2,2,1,0,1,0,1,0,0
"00f9-F14","3.1.2.0","226-002-BARNES-F14",3,"WE",0,2,0,1,3,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,1,2,1,0,1,3,1,0,0,1,3,1,0,2,1,0,0,2,2,0,2,2,0,2
"00f9-F14","3.1.3.0","226-002-BARNES-F14",3,"PS",0,0,0,1,3,1,3,3,0,2,0,0,3,2,0,2,1,0,3,0,2,0,0,2,0,2,1,0,0,3,0,1,0,0,2,2,0,1,1,4,2,0,0,1,3,1,0,2,1,2,2,2,2,3,1,0,1,0
"00f9-F14","3.1.1.0","226-002-BARNES-F14",3,"PS",0,0,0,1,3,1,4,3,0,3,3,1,1,1,0,2,1,0,3,2,2,0,0,2,0,2,1,0,0,3,2,1,0,0,2,2,0,1,1,4,3,3,0,1,3,1,2,0,3,2,2,1,0,1,0,1,0,0
"00f9-F14","3.-1.1.0","226-002-BARNES-F14",3,"PS",0,0,0,1,3,-1,3,3,0,1,3,0,0,0,2,0,3,0,1,2,2,1,0,2,0,2,1,0,0,3,2,3,1,0,2,2,0,1,1,4,1,3,2,1,3,1,2,0,3,2,2,1,2,3,2,0,0,0
"00f9-F14","3.-1.4.0","226-002-BARNES-F14",3,"PS",0,1,2,1,3,-1,2,3,0,1,1,1,3,1,0,2,1,0,1,2,1,0,0,2,0,2,1,0,0,3,2,3,1,0,2,2,0,1,1,4,1,3,2,1,3,1,3,0,3,2,2,1,1,0,1,0,1,2
"00f9-F14","4.1.1.0","226-002-BARNES-F14",3,"WE",0,0,0,1,4,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,1,0,3,2,0,0
"00f9-F14","4.1.2.0","226-002-BARNES-F14",3,"PS",0,0,0,1,4,1,2,3,0,1,0,0,3,1,2,2,1,0,1,2,2,0,0,0,0,2,1,0,0,3,0,1,0,2,2,0,0,1,1,2,1,0,0,1,3,1,0,2,3,2,2,2,2,3,2,2,0,2
"00f9-F14","4.1.3.0","226-002-BARNES-F14",3,"PS",0,1,0,1,4,1,3,3,0,2,2,0,1,1,2,2,1,0,0,2,2,0,0,0,0,2,1,0,0,3,2,1,0,2,2,0,2,1,1,3,2,3,0,3,3,1,2,0,3,2,2,2,3,2,2,0,1,1
"00f9-F14","4.-1.3.0","226-002-BARNES-F14",3,"PS",0,1,2,1,4,-1,2,0,0,3,2,1,3,1,0,2,1,0,3,2,2,0,2,0,0,2,1,0,0,3,2,1,0,2,0,0,2,1,1,3,3,1,2,3,3,1,3,0,3,2,2,1,1,0,1,0,1,2
"00f9-F14","4.-1.4.0","226-002-BARNES-F14",3,"PS",5.71428571429,1,2,1,4,-1,1,0,0,3,3,1,3,2,0,2,1,0,3,2,2,0,2,0,0,2,1,0,0,3,1,1,1,2,0,0,2,1,1,3,3,1,2,3,3,1,3,0,3,2,2,1,1,0,3,0,1,2
"00f9-F14","5.1.1.0","226-002-BARNES-F14",3,"WE",0,0,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"00f9-F14","5.1.2.0","226-002-BARNES-F14",3,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"00f9-F14","5.1.3.0","226-002-BARNES-F14",3,"PS",0,1,2,1,5,1,2,0,0,2,0,1,1,1,0,2,1,0,0,2,2,0,2,0,0,2,1,0,0,3,0,0,3,2,0,0,2,0,2,2,2,0,0,3,3,1,0,2,3,0,0,2,0,1,0,0,1,3
"00f9-F14","5.-1.3.0","226-002-BARNES-F14",3,"PS",0,1,2,1,5,-1,4,3,0,3,0,0,3,1,0,2,1,0,0,2,2,0,0,0,0,0,1,0,0,3,2,1,0,2,0,0,2,0,2,4,3,0,0,3,3,1,2,0,3,2,2,1,1,0,3,0,1,2
"00f9-F14","5.-1.4.0","226-002-BARNES-F14",3,"PS",0,0,0,1,5,-1,4,0,0,3,3,0,3,1,0,2,1,0,0,2,2,0,0,0,2,0,1,0,0,3,2,1,0,2,0,0,2,0,2,4,3,3,0,3,3,1,2,0,3,2,2,0,1,0,3,0,1,2
"00f9-F14","5.-1.4.1","226-002-BARNES-F14",4,"PS",0,0,0,1,5,-1,3,0,0,4,3,1,3,1,0,2,1,0,0,2,2,0,2,0,2,0,2,0,0,3,2,1,0,2,2,0,2,0,2,4,4,3,2,3,3,1,3,0,3,2,2,0,2,3,2,0,1,2
"00f9-F14","5.-1.4.0","226-002-BARNES-F14",4,"PS",0,1,2,1,5,-1,0,0,0,4,3,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,2,1,0,2,0,0,2,0,2,4,4,3,2,3,3,1,3,0,3,2,2,0,1,0,3,0,1,2
"00f9-F14","5.-1.4.1","226-002-BARNES-F14",4,"PS",0,0,0,2,5,-1,3,0,0,4,3,0,1,1,0,2,1,0,0,2,2,0,2,0,3,0,2,0,0,3,1,3,1,2,2,0,0,0,2,4,4,1,2,3,3,1,3,1,3,2,2,0,2,3,2,0,1,2
"00f9-F14","5.-1.4.0","226-002-BARNES-F14",5,"PS",54.2857142857,1,2,1,5,-1,4,0,0,4,3,0,3,2,0,2,1,0,0,2,2,0,2,0,1,1,3,0,0,3,1,3,1,2,2,0,0,0,2,4,4,1,2,3,3,1,3,1,3,2,2,0,1,0,3,0,1,2
"00f9-F14","6.1.1.0","226-002-BARNES-F14",5,"PS",0,0,0,1,6,1,2,0,0,0,0,1,0,2,0,2,1,0,0,2,2,0,1,0,1,1,3,0,0,3,0,0,3,1,2,0,0,1,0,2,0,0,0,0,3,0,0,2,1,2,2,2,1,0,3,1,0,2
"00f9-F14","6.1.2.0","226-002-BARNES-F14",5,"WE",0,1,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,0,1,1,2,1,0,0,0,3,0,0,2,1,2,2,2,1,0,1,0,1,2
"00f9-F14","6.1.3.0","226-002-BARNES-F14",5,"PS",0,1,2,1,6,1,2,0,0,2,1,1,3,1,0,2,1,0,0,2,2,0,1,0,1,1,0,0,0,3,0,0,3,1,0,1,2,1,1,3,2,0,0,1,3,1,0,2,1,2,2,0,0,1,2,0,1,3
"00f9-F14","6.-1.3.0","226-002-BARNES-F14",5,"PS",0,0,0,1,6,-1,4,3,0,3,1,0,3,2,2,2,1,0,0,2,2,0,1,0,1,1,2,1,0,3,0,1,0,1,2,1,0,1,1,4,3,0,2,1,3,0,2,2,1,2,2,1,1,0,3,0,1,2
"00f9-F14","6.-1.4.0","226-002-BARNES-F14",5,"PS",0,2,3,1,6,-1,0,0,0,3,3,1,1,0,0,2,1,1,2,0,1,2,2,2,2,0,2,2,2,1,2,1,0,1,2,1,0,1,1,4,3,0,2,1,3,0,2,2,1,2,2,2,2,3,1,0,1,2
"00f9-F14","6.-1.4.0","226-002-BARNES-F14",5,"PS",0,0,0,1,6,-1,2,0,0,4,3,1,3,1,0,2,1,0,0,2,2,0,1,0,1,1,2,1,0,3,2,1,0,1,2,1,0,1,1,4,4,0,2,1,3,1,2,0,3,2,2,2,2,3,1,0,1,2
"00f9-F14","6.-1.4.1","226-002-BARNES-F14",5,"PS",0,0,0,1,6,-1,2,0,0,4,3,1,1,1,0,2,1,0,0,2,2,0,1,0,1,1,3,1,0,3,2,3,1,1,2,1,0,1,1,4,4,3,2,1,3,1,2,0,3,2,2,2,1,0,3,0,1,2
"00f9-F14","6.-1.4.0","226-002-BARNES-F14",5,"PS",-60,0,0,1,6,-1,4,3,0,4,3,3,0,0,0,2,1,0,0,2,2,0,1,2,1,1,0,1,0,1,1,3,1,1,2,1,0,2,1,4,4,3,1,1,3,0,3,1,3,2,2,2,2,3,1,0,1,2
"00fb-F14","1.0.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,2,0,0,0,0,1,2,3,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,0,0,2,0,0,0,2,0,2,0,2,1,2,2,1,0,1,0,2,0,3
"00fb-F14","1.0.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,1,0,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,2,0,0,0,2,1,0,0,2,3,2,0,2,1,0,0,1,1,0,1,1,0,2
"00fb-F14","1.0.3.0","226-002-BARNES-F14",1,"WE",0,0,0,1,1,0,0,0,1,2,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,0,2,2,0,0,2,3,3,0,2,1,3,3,1,0,1,0,1,0,0
"00fb-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",40.7894736842,0,0,1,1,0,2,0,0,3,1,1,2,3,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,0,0,3,2,2,0,0,0,0,2,3,0,0,2,3,3,0,2,1,0,0,1,2,3,1,0,1,0
"00fb-F14","2.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,2,1,2,0,0,0,0,0,2,3,0,2,1,3,0,3,2,2,0,0,0,2,1,0,0,3,0,0,3,1,2,0,1,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,2,3,2,2,0,0
"00fb-F14","2.1.2.0","226-002-BARNES-F14",1,"WE",0,0,0,1,2,1,0,0,1,1,1,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,1,1,1,2,1,0,0,2,3,3,0,2,1,0,0,1,2,0,2,2,0,2
"00fb-F14","2.1.3.0","226-002-BARNES-F14",1,"PS",26.9416187528,1,2,1,2,1,2,0,0,2,1,1,2,3,0,2,1,3,0,0,1,2,0,0,0,2,1,0,0,3,0,0,3,2,2,0,0,2,1,2,2,0,0,2,3,2,0,2,1,2,0,1,2,3,1,0,1,0
"00fb-F14","3.1.1.0","226-002-BARNES-F14",1,"WE",0,0,0,1,3,1,0,0,1,0,0,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,0,1,0,1,0,0
"00fb-F14","3.1.2.0","226-002-BARNES-F14",1,"PS",0,0,0,1,3,1,2,3,0,1,0,0,2,3,0,2,1,3,2,2,0,1,2,0,0,2,1,0,0,3,0,0,3,2,2,0,0,1,1,2,1,3,0,2,3,3,0,2,1,0,0,2,2,0,2,2,0,2
"00fb-F14","3.1.3.0","226-002-BARNES-F14",1,"PS",22.7543444562,1,0,1,3,1,2,3,0,2,2,0,2,3,0,2,1,2,3,2,0,3,3,0,0,2,1,0,0,3,0,0,3,2,2,0,0,2,1,2,2,3,0,2,3,2,0,2,1,0,0,2,2,3,1,0,1,0
"00fb-F14","4.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,4,1,2,0,0,0,0,0,2,3,0,2,1,2,1,2,0,3,3,0,0,2,1,0,0,3,0,0,3,1,2,0,0,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"00fb-F14","4.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,4,1,0,0,1,1,1,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,2,0,1,1,2,1,0,0,2,3,3,0,2,1,0,0,2,2,3,2,2,0,2
"00fb-F14","4.1.3.0","226-002-BARNES-F14",1,"PS",9.5145631068,0,0,1,4,1,2,0,0,2,1,0,2,3,0,2,1,2,1,2,0,3,1,2,0,2,1,0,0,3,0,0,3,0,2,2,0,2,1,2,2,3,0,2,3,3,0,2,1,0,0,2,3,2,2,0,1,1
"00fb-F14","5.1.1.0","226-002-BARNES-F14",1,"WE",0,2,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,2,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"00fb-F14","5.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,1,2,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"00fb-F14","5.1.3.0","226-002-BARNES-F14",1,"PS",-67.1770334928,0,0,1,5,1,4,0,0,2,0,0,0,0,2,2,1,2,3,2,0,3,2,2,0,1,0,0,0,3,0,1,0,0,2,2,0,1,2,4,2,3,0,0,3,0,0,2,3,0,0,2,0,1,0,0,1,3
"00fb-F14","6.1.1.0","226-002-BARNES-F14",1,"PS",0,1,2,1,6,1,2,0,0,0,0,1,2,2,0,2,1,2,3,2,0,3,3,2,0,1,0,0,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,2,3,0,0,2,1,2,2,2,1,0,3,1,0,2
"00fb-F14","6.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,2,2,1,1,2,1,0,0,2,3,1,0,2,1,0,0,2,1,0,1,0,1,2
"00fb-F14","6.1.3.0","226-002-BARNES-F14",1,"PS",60.4480615302,0,0,1,6,1,3,3,0,2,1,0,2,3,0,2,1,2,1,2,0,3,1,2,0,1,0,0,0,3,0,0,3,2,2,2,0,2,1,3,2,3,0,2,3,3,0,2,1,2,2,0,0,1,2,0,1,3
"00fd-F14","1.0.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,2,3,0,0,0,1,3,2,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,0,0,2,0,0,0,1,0,0,0,2,1,2,2,1,0,1,0,2,0,3
"00fd-F14","1.0.2.0","226-002-BARNES-F14",1,"WE",0,0,0,1,1,0,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,0,2,1,0,0,1,3,1,0,2,1,0,0,1,1,0,1,1,0,2
"00fd-F14","1.0.3.0","226-002-BARNES-F14",2,"WE",0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,0,2,2,0,0,1,3,1,0,2,3,3,3,1,0,1,0,1,0,0
"00fd-F14","1.0.4.0","226-002-BARNES-F14",3,"PS",40.7894736842,0,0,1,1,0,2,0,0,3,1,1,2,3,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,0,0,3,0,2,0,0,0,0,2,3,0,0,0,3,0,0,2,3,3,3,1,2,3,1,0,1,0
"00fd-F14","2.1.1.0","226-002-BARNES-F14",3,"WE",0,0,0,1,2,1,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"00fd-F14","2.1.2.0","226-002-BARNES-F14",3,"WE",0,0,0,1,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,2,0,1,0,0,3,3,0,0,2,3,1,1,1,2,0,2,2,0,2
"00fd-F14","2.1.3.0","226-002-BARNES-F14",3,"PS",26.9416187528,1,2,1,2,1,2,0,0,2,0,1,2,3,0,2,1,0,0,0,2,0,0,0,0,2,1,0,0,3,0,0,3,2,2,0,2,1,2,2,2,0,0,2,3,0,0,2,3,3,3,1,2,3,1,0,1,0
"00fd-F14","3.1.1.0","226-002-BARNES-F14",3,"WE",0,0,0,1,3,1,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,3,3,1,0,1,0,1,0,0
"00fd-F14","3.1.2.0","226-002-BARNES-F14",3,"WE",0,1,0,1,3,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,2,0,1,0,0,3,3,0,0,2,3,1,1,2,2,0,2,2,0,2
"00fd-F14","3.1.3.0","226-002-BARNES-F14",3,"PS",-67.5369176797,0,0,1,3,1,2,3,0,2,0,0,0,0,0,2,1,1,2,2,1,0,0,0,0,2,1,0,0,3,0,0,3,0,2,0,0,1,2,2,2,3,0,0,3,0,0,2,3,0,0,2,2,3,1,0,1,0
"00fd-F14","4.1.1.0","226-002-BARNES-F14",3,"PS",0,1,2,1,4,1,2,3,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,2,1,0,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,0,0,3,0,2,1,2,2,1,1,0,3,2,0,0
"00fd-F14","4.1.2.0","226-002-BARNES-F14",3,"WE",0,1,0,1,4,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,2,1,0,0,0,3,0,0,2,1,0,0,2,2,3,2,2,0,2
"00fd-F14","4.1.3.0","226-002-BARNES-F14",3,"PS",-42.3370319001,0,0,1,4,1,4,3,0,2,1,3,3,2,0,2,1,0,0,2,2,0,2,2,0,2,3,0,0,3,2,1,0,1,2,1,0,2,1,4,2,3,2,1,0,0,2,0,1,2,2,2,3,2,2,0,1,1
"00fd-F14","5.1.1.0","226-002-BARNES-F14",3,"PS",0,1,2,1,5,1,3,0,0,0,0,1,0,0,0,2,1,0,0,2,2,0,2,2,0,2,0,0,0,3,0,0,3,1,0,0,2,1,0,3,0,0,0,0,0,3,0,2,1,2,2,2,1,0,3,1,0,2
"00fd-F14","5.1.2.0","226-002-BARNES-F14",3,"WE",0,1,0,1,5,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,3,1,0,0,0,3,0,0,2,1,0,0,2,1,0,3,1,0,2
"00fd-F14","5.1.3.0","226-002-BARNES-F14",3,"PS",8.93711551606,0,1,1,5,1,4,3,0,2,1,0,3,2,2,2,1,0,0,2,2,0,2,2,0,2,0,0,0,1,2,1,0,1,2,1,1,2,1,4,2,3,2,0,0,0,2,0,3,2,2,2,0,1,0,0,1,3
"00fd-F14","6.1.1.0","226-002-BARNES-F14",3,"PS",0,1,2,1,6,1,3,0,0,0,0,0,0,0,1,0,3,0,0,2,2,0,2,1,0,0,0,0,0,1,0,0,3,1,0,0,2,1,0,3,0,0,0,0,0,2,0,2,3,0,0,2,1,0,3,1,0,2
"00fd-F14","6.1.2.0","226-002-BARNES-F14",3,"WE",0,1,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,3,1,0,0,0,0,3,0,2,3,0,0,2,1,0,1,0,1,2
"00fd-F14","6.1.3.0","226-002-BARNES-F14",3,"PS",-4.36435183115,1,2,0,6,1,3,3,0,2,1,0,0,0,0,2,1,0,0,2,2,0,2,2,3,0,0,0,0,1,2,1,0,1,0,1,2,2,1,4,2,3,2,0,0,3,2,0,3,2,2,0,0,1,2,0,1,3
"0102-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"0102-F14","1.0.2.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,2,0,0,1,0,1,2,3,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,0,0,2,1,0,0,2,3,3,0,2,1,3,3,1,1,0,1,1,0,2
"0102-F14","1.0.3.0","226-002-BARNES-F14",1,"WE",0,1,0,1,1,0,0,0,1,2,2,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,0,2,2,0,0,2,3,0,0,2,1,3,3,1,0,1,0,1,0,0
"0102-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",-43.4210526316,0,0,1,1,0,3,0,0,3,2,1,0,0,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,2,2,0,0,0,0,3,3,0,0,0,3,0,0,2,1,0,0,1,2,3,1,0,1,0
"0102-F14","2.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,2,1,3,0,0,0,0,0,0,0,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,2,3,2,2,0,0
"0102-F14","2.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,3,1,0,0,0,3,0,0,2,3,0,0,1,2,0,2,2,0,2
"0102-F14","2.1.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,2,1,2,0,0,2,0,1,2,0,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,3,0,0,3,2,2,0,0,1,1,3,2,0,0,0,3,0,0,2,3,0,0,1,2,3,1,0,1,0
